Book,Person,Occurrences,Is_Real_Biblical_Name
1_thessalonians,Lord,5,True
1_thessalonians,Jesus,5,True
1_thessalonians,Jesus Christ,4,False
1_thessalonians,Timothy,2,False
1_thessalonians,Father,2,True
1_thessalonians,Paul,2,True
1_thessalonians,Holy Ghost,1,True
1_timothy,Christ,6,True
1_timothy,God,6,True
1_timothy,Jesus,6,True
1_timothy,Jesus Christ,3,False
1_timothy,Timothy,2,False
1_timothy,Father,2,True
1_timothy,Grace,2,False
1_timothy,Lord,2,True
2_corinthians,God,13,True
2_corinthians,Christ,12,True
2_corinthians,Lord,12,True
2_corinthians,Jesus,6,True
2_corinthians,Jesus Christ,5,False
2_corinthians,Achaia,3,False
2_corinthians,Father,3,True
2_corinthians,Paul,2,True
2_corinthians,Holy Ghost,2,True
2_john,Christ,1,True
2_john,Father,1,True
2_john,God,1,True
2_john,Jesus,1,True
2_kings,David,23,True
2_kings,Lord,22,True
2_kings,God,18,True
2_kings,Joab,13,False
2_kings,Saul,11,False
2_kings,Juda,11,False
2_kings,Abisai,9,False
2_kings,Absalom,8,False
2_kings,Jonathan,7,False
2_kings,Ammon,7,False
2_kings,Benjamin,5,False
2_kings,Abiathar,5,False
2_kings,Solomon,4,True
2_kings,Achitophel,4,False
2_kings,Chusai,4,False
2_kings,Asael,3,False
2_kings,Abigail,3,False
2_kings,Ephraim,3,False
2_kings,Bersabee,3,False
2_kings,Dan,3,False
2_kings,Gabaa,3,False
2_kings,Christ,3,True
2_kings,Banaias,3,False
2_kings,Sadoc,3,False
2_kings,Berzellai,3,False
2_kings,Jezrahel,2,False
2_kings,Galaad,2,False
2_kings,Gabaon,2,False
2_kings,Ner,2,False
2_kings,Maacha,2,False
2_kings,Michol,2,False
2_kings,Respha,2,False
2_kings,Nathan,2,False
2_kings,Moab,2,False
2_kings,Adarezer,2,False
2_kings,Rohob,2,False
2_kings,Soba,2,False
2_kings,Machir,2,False
2_kings,Eliam,2,False
2_kings,Nay,2,False
2_kings,Ethai,2,False
2_kings,Gera,2,False
2_kings,Chron,2,False
2_peter,Christ,3,True
2_peter,God,3,True
2_peter,Lord,3,True
2_peter,Jesus,3,True
2_peter,Jesus Christ,2,False
2_peter,Holy Ghost,1,True
2_peter,Father,1,True
2_thessalonians,Christ,3,True
2_thessalonians,God,3,True
2_thessalonians,Jesus Christ,3,False
2_thessalonians,Lord,3,True
2_thessalonians,Jesus,3,True
2_thessalonians,Father,2,True
2_thessalonians,Paul,2,True
2_timothy,Christ,4,True
2_timothy,God,4,True
2_timothy,Lord,4,True
2_timothy,Jesus,4,True
2_timothy,Timothy,3,False
2_timothy,Jesus Christ,3,False
2_timothy,Ephesus,2,False
2_timothy,Holy Ghost,1,True
2_timothy,Father,1,True
3_john,God,1,True
3_kings,God,22,True
3_kings,Lord,21,True
3_kings,David,14,True
3_kings,Solomon,13,True
3_kings,Juda,11,False
3_kings,Jeroboam,7,False
3_kings,Achab,7,False
3_kings,Libanus,4,False
3_kings,Roboam,4,False
3_kings,Jezabel,4,False
3_kings,Elias,4,False
3_kings,Abiathar,3,False
3_kings,Banaias,3,False
3_kings,Joab,3,False
3_kings,Dan,3,False
3_kings,Hiram,3,False
3_kings,Pharao,3,False
3_kings,Nabat,3,False
3_kings,Baal,3,False
3_kings,Sadoc,2,False
3_kings,Adonias,2,False
3_kings,Sunamitess,2,False
3_kings,Abisag,2,False
3_kings,Bethsabee,2,False
3_kings,Maacha,2,False
3_kings,Ela,2,False
3_kings,Bersabee,2,False
3_kings,Benjamin,2,False
3_kings,Adoniram,2,False
3_kings,Galaad,2,False
3_kings,Bethel,2,False
3_kings,Ahias,2,False
3_kings,Abiam,2,False
3_kings,Benadad,2,False
3_kings,Gebbethon,2,False
3_kings,Josaphat,2,False
3_kings,Jehu,2,False
3_kings,Jezrahel,2,False
4_kings,Lord,25,True
4_kings,God,22,True
4_kings,Juda,19,False
4_kings,David,12,True
4_kings,Eliseus,9,False
4_kings,Ochozias,8,False
4_kings,Achab,6,False
4_kings,Josaphat,5,False
4_kings,Moab,5,False
4_kings,Elias,5,False
4_kings,Solomon,5,True
4_kings,Jeroboam,5,False
4_kings,Manasses,5,False
4_kings,Joram,4,False
4_kings,Hazael,4,False
4_kings,Galaad,4,False
4_kings,Jehu,4,False
4_kings,Baal,4,False
4_kings,Ezechias,4,False
4_kings,Giezi,3,False
4_kings,Benadad,3,False
4_kings,Jezrahel,3,False
4_kings,Emath,3,False
4_kings,Zacharias,3,False
4_kings,Ela,3,False
4_kings,Helcias,3,False
4_kings,Josias,3,False
4_kings,Bethel,2,False
4_kings,Sunamitess,2,False
4_kings,Edom,2,False
4_kings,Libanus,2,False
4_kings,Azarias,2,False
4_kings,Achaz,2,False
4_kings,Rasin,2,False
4_kings,Osee,2,False
4_kings,Arphad,2,False
4_kings,Eliacim,2,False
4_kings,Amos,2,False
4_kings,Babylon,2,False
4_kings,Ammon,2,False
4_kings,Jeremias,2,False
4_kings,Joakim,2,False
4_kings,Joachin,2,False
4_kings,Nabuchodonosor,2,False
4_kings,Sedecias,2,False
4_kings,Christ,1,True
4_kings,Father,1,True
acts,God,27,True
acts,Lord,25,True
acts,Jesus,24,True
acts,Christ,19,True
acts,Holy Ghost,17,True
acts,Paul,17,True
acts,Jesus Christ,12,False
acts,Peter,11,True
acts,John,11,True
acts,Gentiles,10,False
acts,Saul,8,False
acts,Caesarea,8,False
acts,Barnabas,7,False
acts,David,6,True
acts,Cilicia,6,False
acts,Simon,6,False
acts,the Holy Ghost,5,False
acts,Galilee,5,False
acts,Judas,4,False
acts,Judea,4,False
acts,James,4,False
acts,Philip,3,False
acts,Father,3,True
acts,Samaria,3,False
acts,Joseph,3,True
acts,Cyrene,3,False
acts,Abraham,3,True
acts,Solomon,3,True
acts,Ananias,3,False
acts,Stephen,3,False
acts,Joppe,3,False
acts,Antioch,3,False
acts,Lystra,3,False
acts,Silas,3,False
acts,Timothy,3,False
acts,Ephesus,3,False
acts,Mary,2,True
acts,Samuel,2,False
acts,Jacob,2,True
acts,"Jesus
Christ",2,False
acts,Isaac,2,True
acts,Alexander,2,False
acts,Gamaliel,2,False
acts,Mark,2,True
acts,Perge,2,False
acts,Derbe,2,False
acts,Pharisees,2,False
acts,Berea,2,False
acts,Achaia,2,False
acts,Whom,2,False
acts,Gaius,2,False
acts,Felix,2,False
acts,Festus,2,False
acts,Bernice,2,False
acts,Agrippa,2,False
apocalypse,God,22,True
apocalypse,Lord,15,True
apocalypse,Christ,12,True
apocalypse,Jesus,8,True
apocalypse,John,5,True
apocalypse,Father,4,True
apocalypse,Jesus Christ,4,False
apocalypse,Omega,3,False
apocalypse,Alpha,3,False
apocalypse,David,3,True
apocalypse,Antichrist,3,False
apocalypse,Sardis,2,False
apocalypse,Thyatira,2,False
apocalypse,Juda,2,False
apocalypse,Babylon,2,False
baruch,God,6,True
baruch,Lord,6,True
baruch,Juda,2,False
baruch,Babylon,2,False
baruch,Jacob,2,True
baruch,Christ,1,True
canticle_of_canticles,Christ,8,True
canticle_of_canticles,God,4,True
canticle_of_canticles,Solomon,3,True
canticle_of_canticles,myrrh,2,False
canticle_of_canticles,Lord,2,True
canticle_of_canticles,hart,2,False
canticle_of_canticles,Libanus,2,False
canticle_of_canticles,Jesus,1,True
colossians,Christ,4,True
colossians,God,4,True
colossians,Lord,4,True
colossians,Jesus,4,True
colossians,Father,3,True
colossians,Jesus Christ,3,False
colossians,Paul,3,True
colossians,Grace,2,False
colossians,Holy Ghost,1,True
daniel,God,14,True
daniel,Daniel,14,False
daniel,Lord,7,True
daniel,Juda,7,False
daniel,Christ,4,True
daniel,Alexander,4,False
daniel,Nabuchodonosor,4,False
daniel,Darius,4,False
daniel,Antichrist,4,False
daniel,Sidrach,3,False
daniel,Misach,3,False
daniel,Azarias,3,False
daniel,Bel,3,False
daniel,Judea,3,False
daniel,Antiochus Epiphanes,3,False
daniel,Cyrus,2,False
daniel,Misael,2,False
daniel,Joakim,2,False
daniel,Alexander the Great,2,False
daniel,Gabriel,2,False
daniel,Michael,2,False
deuteronomy,God,34,True
deuteronomy,Lord,33,True
deuteronomy,Jacob,7,True
deuteronomy,Abraham,6,True
deuteronomy,Isaac,6,True
deuteronomy,Moab,5,False
deuteronomy,Levi,5,False
deuteronomy,Nun,4,False
deuteronomy,Aaron,4,False
deuteronomy,Libanus,3,False
deuteronomy,Jordan,3,False
deuteronomy,Nephtali,3,False
deuteronomy,Juda,3,False
deuteronomy,Ammon,2,False
deuteronomy,Cadesbarne,2,False
deuteronomy,Jeboc,2,False
deuteronomy,Arnon,2,False
deuteronomy,Galaad,2,False
deuteronomy,Num,2,False
deuteronomy,Lev,2,False
deuteronomy,Aser,2,False
deuteronomy,Joseph,2,True
deuteronomy,Benjamin,2,False
deuteronomy,Dan,2,False
deuteronomy,Ephraim,2,False
deuteronomy,Jesus,1,True
ecclesiastes,God,11,True
ecclesiastes,Lord,1,True
ecclesiastes,Christ,1,True
ecclesiasticus,God,47,True
ecclesiasticus,Lord,38,True
ecclesiasticus,Jacob,8,True
ecclesiasticus,David,5,True
ecclesiasticus,Blessed,4,False
ecclesiasticus,Adam,4,False
ecclesiasticus,Jesus,4,True
ecclesiasticus,Holy Ghost,3,True
ecclesiasticus,Aaron,3,False
ecclesiasticus,Juda,3,False
ecclesiasticus,Extol,2,False
ecclesiasticus,Christ,2,True
ecclesiasticus,Sion,2,False
ecclesiasticus,Grace,2,False
ephesians,Christ,6,True
ephesians,Father,6,True
ephesians,God,6,True
ephesians,Lord,6,True
ephesians,Jesus,6,True
ephesians,Jesus Christ,3,False
ephesians,Grace,2,False
ephesians,Paul,2,True
ephesians,"Jesus
Christ",2,False
exodus,Lord,36,True
exodus,God,31,True
exodus,Aaron,26,False
exodus,Pharao,8,False
exodus,Hebrews,6,False
exodus,Abraham,6,True
exodus,Isaac,6,True
exodus,Jacob,5,True
exodus,Levi,4,False
exodus,Dan,4,False
exodus,Juda,4,False
exodus,Hethite,4,False
exodus,Sephora,3,False
exodus,Abiu,3,False
exodus,Christ,3,True
exodus,Achisamech,3,False
exodus,Uri,3,False
exodus,Ooliab,3,False
exodus,Aser,2,False
exodus,Joseph,2,True
exodus,Gersam,2,False
exodus,Eliezer,2,False
exodus,Horeb,2,False
exodus,Jethro,2,False
exodus,Sinai,2,False
exodus,Hur,2,False
exodus,Holy Ghost,1,True
ezechiel,Lord,47,True
ezechiel,God,46,True
ezechiel,Christ,11,True
ezechiel,Juda,9,False
ezechiel,Chobar,4,False
ezechiel,Gentiles,3,False
ezechiel,Sedecias,3,False
ezechiel,David,3,True
ezechiel,Jacob,3,True
ezechiel,Pharao,3,False
ezechiel,Ezechiel,2,False
ezechiel,Hebrews,2,False
ezechiel,Jezonias,2,False
ezechiel,Jer,2,False
ezechiel,Daniel,2,False
ezechiel,Ammon,2,False
ezechiel,Dan,2,False
ezechiel,Nabuchodonosor,2,False
ezechiel,Ephraim,2,False
ezechiel,Joseph,2,True
ezechiel,Gog,2,False
ezechiel,Levi,2,False
ezechiel,Emath,2,False
ezechiel,Jesus,1,True
galatians,Christ,6,True
galatians,God,6,True
galatians,Jesus,6,True
galatians,Jesus Christ,4,False
galatians,Lord,4,True
galatians,Gentiles,3,False
galatians,James,2,False
galatians,Father,2,True
galatians,Jew,2,False
galatians,Peter,2,True
galatians,Paul,2,True
galatians,Abraham,2,True
genesis,God,43,True
genesis,Lord,33,True
genesis,Jacob,20,True
genesis,Abraham,17,True
genesis,Isaac,16,True
genesis,Joseph,16,True
genesis,Pharao,8,False
genesis,Sara,8,False
genesis,Lia,8,False
genesis,Juda,8,False
genesis,Rachel,7,False
genesis,Benjamin,7,False
genesis,Christ,6,True
genesis,Mambre,6,False
genesis,Adam,5,False
genesis,Cham,5,False
genesis,Bethel,5,False
genesis,Dan,5,False
genesis,Bala,5,False
genesis,Levi,5,False
genesis,Zelpha,5,False
genesis,Hebrews,4,False
genesis,Rebecca,4,False
genesis,Enos,3,False
genesis,Melcha,3,False
genesis,Abimelech,3,False
genesis,Aser,3,False
genesis,Zara,3,False
genesis,Ephraim,3,False
genesis,Gessen,3,False
genesis,Lamech,2,False
genesis,Ada,2,False
genesis,Gerara,2,False
genesis,Heber,2,False
genesis,Aram,2,False
genesis,Sidon,2,False
genesis,Jobab,2,False
genesis,Dadan,2,False
genesis,Sarai,2,False
genesis,Aran,2,False
genesis,Nachor,2,False
genesis,Hai,2,False
genesis,Segor,2,False
genesis,Cast,2,False
genesis,Bersabee,2,False
genesis,Bathuel,2,False
genesis,Seor,2,False
genesis,Laban,2,False
genesis,Sue,2,False
genesis,Basemath,2,False
genesis,Galaad,2,False
genesis,Hemor,2,False
genesis,Simeon,2,False
genesis,Saul,2,False
genesis,Putiphar,2,False
genesis,Onan,2,False
genesis,Sela,2,False
genesis,Manasses,2,False
genesis,Jesus,1,True
hebrews,God,13,True
hebrews,Christ,11,True
hebrews,Jesus,9,True
hebrews,Lord,8,True
hebrews,Holy Ghost,6,True
hebrews,Abraham,4,True
hebrews,Jesus Christ,4,False
hebrews,Father,3,True
hebrews,Aaron,3,False
hebrews,David,2,True
hebrews,Juda,2,False
hebrews,Abel,2,False
hebrews,Jacob,2,True
isaias,Lord,64,True
isaias,God,56,True
isaias,Christ,32,True
isaias,Juda,19,False
isaias,Sion,18,False
isaias,Jacob,14,True
isaias,David,9,True
isaias,Gentiles,9,False
isaias,Libanus,8,False
isaias,Amos,6,False
isaias,Ezechias,5,False
isaias,Ephraim,4,False
isaias,Moab,4,False
isaias,Abraham,4,True
isaias,Rasin,3,False
isaias,Arphad,3,False
isaias,Babylon,3,False
isaias,Eliacim,3,False
isaias,Depart,3,False
isaias,Woe,2,False
isaias,Romelia,2,False
isaias,Achaz,2,False
isaias,Emath,2,False
isaias,Moabites,2,False
isaias,Pharao,2,False
isaias,Helcias,2,False
isaias,forsaken,2,False
isaias,Saron,2,False
isaias,Father,1,True
isaias,Jesus,1,True
james,God,4,True
james,Lord,4,True
james,Christ,3,True
james,Jesus Christ,3,False
james,Jesus,3,True
james,Father,2,True
jeremias,Lord,52,True
jeremias,Juda,48,False
jeremias,God,47,True
jeremias,Jeremias,35,False
jeremias,Sedecias,16,False
jeremias,Babylon,12,False
jeremias,Joakim,10,False
jeremias,David,9,True
jeremias,Jacob,7,True
jeremias,Jechonias,7,False
jeremias,Josias,6,False
jeremias,Sion,6,False
jeremias,Moab,6,False
jeremias,Ammon,6,False
jeremias,Woe,5,False
jeremias,Christ,5,True
jeremias,Nabuzardan,5,False
jeremias,Benjamin,4,False
jeremias,Ahicam,4,False
jeremias,Nabuchodonosor,4,False
jeremias,Sidon,3,False
jeremias,Sophonias,3,False
jeremias,Jezonias,3,False
jeremias,Nerias,3,False
jeremias,Selemias,3,False
jeremias,Nathanias,3,False
jeremias,Jonathan,3,False
jeremias,Helcias,2,False
jeremias,Baalim,2,False
jeremias,Gentiles,2,False
jeremias,Dan,2,False
jeremias,Ephraim,2,False
jeremias,Baal,2,False
jeremias,Libanus,2,False
jeremias,Galaad,2,False
jeremias,Ascalon,2,False
jeremias,Gabaon,2,False
jeremias,Semeias,2,False
jeremias,Joachin,2,False
jeremias,Juchal,2,False
jeremias,Abdemelech,2,False
jeremias,Godolias,2,False
jeremias,Ismahel,2,False
jeremias,Osaias,2,False
john,Christ,21,True
john,Jesus,20,True
john,God,18,True
john,Father,16,True
john,Lord,12,True
john,Holy Ghost,6,True
john,John,6,True
john,Simon Peter,6,False
john,Pharisees,6,False
john,Peter,5,True
john,Philip,4,False
john,Simon,4,False
john,Galilee,4,False
john,Thomas,4,False
john,Andrew,3,False
john,Joseph,3,True
john,Capharnaum,3,False
john,Judea,3,False
john,Judas Iscariot,3,False
john,Judas,3,False
john,Messias,2,True
john,Nathanael,2,False
john,Cana,2,False
john,Bethsaida,2,False
john,Martha,2,False
john,Caiphas,2,False
john,Lazarus,2,False
john,Mary,2,True
john,Paraclete,2,True
john,Mary Magdalen,2,False
john,Didymus,2,False
josue,Lord,23,True
josue,God,17,True
josue,Josue,13,False
josue,Jordan,8,False
josue,Nun,8,False
josue,Juda,8,False
josue,Chanaanite,5,False
josue,Galaad,5,False
josue,Manasses,5,False
josue,Joseph,5,True
josue,Hethite,4,False
josue,Hai,4,False
josue,Bethel,4,False
josue,Gabaon,4,False
josue,Gazer,4,False
josue,Asor,4,False
josue,Ephraim,4,False
josue,Levi,3,False
josue,Dan,3,False
josue,Gosen,3,False
josue,Asedoth,3,False
josue,Jezrael,3,False
josue,Bethhoron,3,False
josue,Aser,3,False
josue,Rahab,2,False
josue,Gergesite,2,False
josue,Jericho,2,False
josue,Libanus,2,False
josue,Sidon,2,False
josue,Ammon,2,False
josue,Cades,2,False
josue,Phasga,2,False
josue,Jerimoth,2,False
josue,Moab,2,False
josue,Emath,2,False
josue,Jaser,2,False
josue,Machir,2,False
josue,Accaron,2,False
josue,Apheca,2,False
josue,Balaam,2,False
josue,Rogel,2,False
josue,Eltholad,2,False
josue,Siceleg,2,False
josue,Ennom,2,False
josue,Boen,2,False
josue,Asan,2,False
josue,Jether,2,False
josue,Remmon,2,False
josue,Geennom,2,False
josue,Machmethath,2,False
josue,Luza,2,False
josue,Benjamin,2,False
josue,Gabaath,2,False
josue,Rohob,2,False
josue,Gethremmon,2,False
josue,Aialon,2,False
josue,Nephtali,2,False
josue,Bosor,2,False
josue,Aaron,2,False
jude,Christ,1,True
jude,Holy Ghost,1,True
jude,Father,1,True
jude,God,1,True
jude,Lord,1,True
jude,Jesus,1,True
judges,Lord,20,True
judges,God,19,True
judges,Benjamin,6,False
judges,Ephraim,6,False
judges,Dan,5,False
judges,Galaad,5,False
judges,Juda,4,False
judges,Baalim,4,False
judges,Ammon,4,False
judges,Jerobaal,4,False
judges,Aser,3,False
judges,Moab,3,False
judges,Aod,3,False
judges,Manasses,3,False
judges,Baal,3,False
judges,Gedeon,3,False
judges,Abimelech,3,False
judges,Maspha,3,False
judges,Samson,3,False
judges,Rohob,2,False
judges,Chanaanites,2,False
judges,Ascalon,2,False
judges,Othoniel,2,False
judges,David,2,True
judges,Jos,2,False
judges,Cison,2,False
judges,Sisara,2,False
judges,Debbora,2,False
judges,Jahel,2,False
judges,Ephra,2,False
judges,Ezri,2,False
judges,Abiezer,2,False
judges,Madian,2,False
judges,Jephte,2,False
judges,Christ,2,True
judges,Bethlehem Juda,2,False
judges,Michas,2,False
judges,Gabaa,2,False
lamentations,Lord,5,True
lamentations,Lamed,4,False
lamentations,Res,4,False
lamentations,Samech,4,False
lamentations,Coph,4,False
lamentations,Sion,4,False
lamentations,Zain,4,False
lamentations,Mem,4,False
lamentations,Nun,4,False
lamentations,Aleph,4,False
lamentations,Juda,3,False
lamentations,Ghimel,3,False
lamentations,Gentiles,2,False
lamentations,Caph,2,False
lamentations,God,1,True
lamentations,Christ,1,True
leviticus,Lord,27,True
leviticus,Aaron,17,False
leviticus,God,16,True
leviticus,Christ,6,True
leviticus,Holy Ghost,1,True
luke,God,24,True
luke,Lord,20,True
luke,Jesus,19,True
luke,Christ,19,True
luke,John,12,True
luke,Father,10,True
luke,Galilee,8,False
luke,Holy Ghost,7,True
luke,Simon,7,False
luke,Pharisees,7,False
luke,Peter,7,True
luke,Abraham,6,True
luke,David,6,True
luke,Joseph,5,True
luke,Mary,4,True
luke,Jacob,4,True
luke,James,4,False
luke,Judea,4,False
luke,John the Baptist,3,True
luke,Isaac,3,True
luke,Joanna,3,False
luke,Pharisee,3,False
luke,Juda,2,False
luke,Matt,2,False
luke,Anna,2,False
luke,Levi,2,False
luke,Philip,2,False
luke,Judas,2,False
luke,Elias,2,False
luke,Capharnaum,2,False
luke,Matthew,2,True
luke,Simon Peter,2,False
luke,Zebedee,2,False
luke,Depart,2,False
luke,Sidon,2,False
luke,bush,2,False
luke,Herod,2,False
luke,Bethsaida,2,False
luke,Solomon,2,True
mark,Christ,15,True
mark,God,15,True
mark,Jesus,14,True
mark,John,11,True
mark,Lord,10,True
mark,James,9,False
mark,Peter,9,True
mark,Galilee,7,False
mark,Simon,5,False
mark,Holy Ghost,4,True
mark,Pharisees,4,False
mark,David,4,True
mark,Elias,4,False
mark,Father,4,True
mark,Andrew,3,False
mark,John the Baptist,3,True
mark,Mary,3,True
mark,Capharnaum,2,False
mark,Zebedee,2,False
mark,Judea,2,False
mark,Matthew,2,True
mark,Sidon,2,False
mark,Philip,2,False
mark,Judas Iscariot,2,False
mark,Joseph,2,True
mark,Blessed,2,False
mark,Mary Magdalen,2,False
matthew,Jesus,25,True
matthew,Lord,24,True
matthew,Christ,24,True
matthew,God,17,True
matthew,Father,16,True
matthew,Pharisees,11,False
matthew,Peter,11,True
matthew,Galilee,10,False
matthew,John,9,True
matthew,David,7,True
matthew,Mary,6,True
matthew,Simon,6,False
matthew,James,5,False
matthew,Holy Ghost,4,True
matthew,Abraham,4,True
matthew,Joseph,4,True
matthew,John the Baptist,4,True
matthew,Zebedee,4,False
matthew,Elias,4,False
matthew,Isaac,3,True
matthew,Judas,3,False
matthew,Jacob,3,True
matthew,Solomon,3,True
matthew,Jeremias,3,False
matthew,Herod,3,False
matthew,Saviour,3,False
matthew,Son,2,False
matthew,Jordan,2,False
matthew,Andrew,2,False
matthew,Matthew,2,True
matthew,Judas Iscariot,2,False
matthew,Sidon,2,False
matthew,Capharnaum,2,False
matthew,meek,2,False
matthew,Jonas,2,False
matthew,Scriptures,2,False
matthew,Blessed,2,False
matthew,Rabbi,2,False
matthew,Mary Magdalen,2,False
numbers,Lord,36,True
numbers,Aaron,22,False
numbers,God,19,True
numbers,Moab,9,False
numbers,Manasses,7,False
numbers,Juda,7,False
numbers,Dan,7,False
numbers,Joseph,7,True
numbers,Christ,7,True
numbers,Levi,6,False
numbers,Nephtali,6,False
numbers,Nun,6,False
numbers,Benjamin,5,False
numbers,Ephraim,5,False
numbers,Aminadab,4,False
numbers,Phegiel,4,False
numbers,Abidan,4,False
numbers,Elisama,4,False
numbers,Nathanael,4,False
numbers,Ahira,4,False
numbers,Balaam,4,False
numbers,Machir,4,False
numbers,Nahasson,3,False
numbers,Gerson,3,False
numbers,Haseroth,3,False
numbers,Mary,3,True
numbers,Moabites,3,False
numbers,Balac,3,False
numbers,Jacob,3,True
numbers,Melcha,3,False
numbers,Salphaad,3,False
numbers,Galaad,3,False
numbers,Aser,2,False
numbers,Abiu,2,False
numbers,Sinai,2,False
numbers,Nadab,2,False
numbers,Caath,2,False
numbers,Gamaliel,2,False
numbers,Emath,2,False
numbers,Dathan,2,False
numbers,Core,2,False
numbers,Abiron,2,False
numbers,Jazer,2,False
numbers,Ammon,2,False
numbers,Arad,2,False
numbers,Hepher,2,False
numbers,Abarim,2,False
philemon,Christ,1,True
philemon,Father,1,True
philemon,God,1,True
philemon,Lord,1,True
philemon,Jesus,1,True
philippians,Christ,4,True
philippians,God,4,True
philippians,Jesus Christ,4,False
philippians,Lord,4,True
philippians,Jesus,4,True
philippians,Father,3,True
philippians,Timothy,2,False
proverbs,Lord,27,True
proverbs,God,10,True
proverbs,Solomon,4,True
proverbs,Blessed,2,False
psalms,Lord,140,True
psalms,God,136,True
psalms,David,89,True
psalms,Christ,42,True
psalms,Domine,30,False
psalms,Deus,20,False
psalms,Jacob,20,True
psalms,Alleluia,18,False
psalms,Sion,13,False
psalms,Gentiles,8,False
psalms,Aaron,8,False
psalms,Juda,7,False
psalms,Joseph,5,True
psalms,Confitemini Domino,5,False
psalms,Depart,4,False
psalms,Saul,4,False
psalms,Libanus,4,False
psalms,Ephraim,4,False
psalms,Blessed,4,False
psalms,Matt,3,False
psalms,Judas,3,False
psalms,Moab,3,False
psalms,Cham,3,False
psalms,Absalom,2,False
psalms,St Augustine,2,False
psalms,Deus Deus,2,False
psalms,Judica,2,False
psalms,Rebuke,2,False
psalms,Jesus,2,True
psalms,Abraham,2,True
psalms,Galaad,2,False
psalms,Manasses,2,False
psalms,Jeremias,2,False
psalms,Holy Ghost,2,True
psalms,Father,2,True
psalms,Benjamin,2,False
psalms,Solomon,2,True
psalms,Num,2,False
psalms,Qui,2,False
psalms,Convert us,2,False
psalms,Benedic,2,False
psalms,Aggeus,2,False
psalms,Zacharias,2,False
revelation,God,10,True
revelation,Jesus,9,True
revelation,Lamb,8,False
revelation,Angel,7,False
revelation,John,6,True
revelation,Dragon,6,False
revelation,Beast,5,False
revelation,False Prophet,4,False
revelation,Michael,4,False
romans,Christ,16,True
romans,God,16,True
romans,Lord,14,True
romans,Jesus,13,True
romans,Jesus Christ,8,False
romans,Father,5,True
romans,Gentiles,5,False
romans,Holy Ghost,4,True
romans,"Jesus
Christ",3,False
romans,David,3,True
romans,Abraham,3,True
romans,Paul,2,True
romans,Sara,2,False
romans,Blessed,2,False
romans,Adam,2,False
romans,Jacob,2,True
ruth,Ruth,4,False
ruth,Noemi,4,False
ruth,Lord,4,True
ruth,Moab,3,False
ruth,Booz,3,False
ruth,God,2,True
ruth,Juda,2,False
ruth,kinsman,2,False
ruth,Father,1,True
titus,Christ,3,True
titus,God,3,True
titus,Jesus,3,True
titus,Jesus Christ,2,False
titus,Father,1,True
titus,Holy Ghost,1,True
wisdom,God,18,True
wisdom,Lord,14,True
wisdom,Christ,2,True
wisdom,Father,1,True
wisdom,Jesus,1,True
